id,t_year,tear,type_kam,seria,wall_type
8033104,1926.0,0.728,brick,индивидуальный,"Каменные, кирпичные"
8033087,1926.0,0.728,brick,Не заполнено,"Каменные, кирпичные"
8574050,1926.0,2.0020000000000002,log,01,Деревянные
8033146,1926.0,0.728,brick,Не заполнено,"Каменные, кирпичные"
8213469,1926.0,2.0020000000000002,log,Не заполнено,Деревянные
6707883,1926.0,2.0020000000000002,log,Не заполнено,Деревянные
6707882,1926.0,2.0020000000000002,log,Не заполнено,Деревянные
7692610,1926.0,0.728,brick,Не заполнено,"Каменные, кирпичные"
8214124,1926.0,2.0020000000000002,log,Не заполнено,Деревянные
8565030,1926.0,2.0020000000000002,log,Не заполнено,Деревянные
8214787,1926.0,2.0020000000000002,log,Не заполнено,Деревянные
6564660,1926.0,0.728,brick,Не заполнено,"Каменные, кирпичные"
6707879,1926.0,0.91,mixt,Не заполнено,Смешанные
6564661,1926.0,0.728,brick,кирпичный,"Каменные, кирпичные"
7692824,1926.0,0.728,brick,Не заполнено,"Каменные, кирпичные"
8214801,1926.0,2.0020000000000002,log,Не заполнено,Деревянные
8491989,1926.0,2.0020000000000002,log,Не заполнено,Деревянные
8487217,1926.0,1.0,log,Не заполнено,Деревянные
6707884,1926.0,0.91,mixt,Не заполнено,Смешанные
7730870,1926.0,1.0,log,Не заполнено,Деревянные
7344448,1926.0,1.0,,Не заполнено,Не заполнено
8214069,1926.0,1.0,log,Не заполнено,Деревянные
6462411,1926.0,2.0020000000000002,log,нет,Деревянные
8488947,1926.0,2.0020000000000002,log,0,Деревянные
8213631,1926.0,2.0020000000000002,log,Не заполнено,Деревянные
6554913,1926.0,2.0020000000000002,log,01,Деревянные
8487199,1926.0,0.728,brick,Не заполнено,"Каменные, кирпичные"
8213475,1926.0,2.0020000000000002,log,Не заполнено,Деревянные
8487211,1926.0,1.0,log,Не заполнено,Деревянные
7758804,1926.0,0.728,brick,отсутствует,"Каменные, кирпичные"
8213542,1926.0,2.0020000000000002,log,Не заполнено,Деревянные
8213484,1926.0,2.0020000000000002,log,Не заполнено,Деревянные
8213357,1926.0,2.0020000000000002,log,Не заполнено,Деревянные
8573538,1926.0,2.0020000000000002,log,01,Деревянные
8213492,1926.0,2.0020000000000002,log,Не заполнено,Деревянные
6554964,1926.0,2.0020000000000002,log,01,Деревянные
8213349,1926.0,2.0020000000000002,log,Не заполнено,Деревянные
8559470,1926.0,2.0020000000000002,log,нет,Деревянные
8213519,1926.0,2.0020000000000002,log,Не заполнено,Деревянные
8213339,1926.0,2.0020000000000002,log,Не заполнено,Деревянные
8559476,1926.0,2.0020000000000002,log,нет,Деревянные
8353323,1926.0,0.728,brick,А,"Каменные, кирпичные"
8213555,1926.0,2.0020000000000002,log,Не заполнено,Деревянные
8213565,1926.0,2.0020000000000002,log,Не заполнено,Деревянные
8213577,1926.0,2.0020000000000002,log,Не заполнено,Деревянные
6555020,1926.0,0.91,mixt,деревянный,Смешанные
6555021,1926.0,0.91,mixt,Не заполнено,Смешанные
8569629,1926.0,2.0020000000000002,log,Не заполнено,Деревянные
6555024,1926.0,2.0020000000000002,log,Не заполнено,Деревянные
8022406,1925.0,0.7360000000000001,brick,индивидуальный,"Каменные, кирпичные"
6707686,1925.0,0.92,mixt,0,Смешанные
8468355,1925.0,0.92,mixt,нет данных,Смешанные
6707687,1925.0,0.92,mixt,0,Смешанные
8667286,1925.0,2.024,log,жилое,Деревянные
8022437,1925.0,0.7360000000000001,brick,индивидуальный,"Каменные, кирпичные"
8022451,1925.0,0.7360000000000001,brick,индивидуальный,"Каменные, кирпичные"
8344272,1925.0,1.0,log,А,Деревянные
8509156,1925.0,0.7360000000000001,brick,Не заполнено,"Каменные, кирпичные"
8502735,1925.0,0.92,mixt,Не заполнено,Смешанные
8505033,1925.0,2.024,log,без проекта,Деревянные
8944314,1925.0,1.0,log,без проекта,Деревянные
8044048,1925.0,0.7360000000000001,brick,Индивидуальный проект,"Каменные, кирпичные"
8044045,1925.0,0.7360000000000001,brick,Индивидуальный проект,"Каменные, кирпичные"
8505016,1925.0,2.024,log,без проекта,Деревянные
8044042,1925.0,0.7360000000000001,brick,Индивидуальный проект,"Каменные, кирпичные"
8033137,1925.0,0.7360000000000001,brick,Не заполнено,"Каменные, кирпичные"
8033116,1925.0,0.7360000000000001,brick,Не заполнено,"Каменные, кирпичные"
8454945,1925.0,2.024,log,А,Деревянные
6462414,1925.0,0.92,mixt,нет,Смешанные
6547475,1925.0,1.0,mixt,Не заполнено,Смешанные
8577708,1925.0,2.024,log,01,Деревянные
8502731,1925.0,0.92,mixt,Не заполнено,Смешанные
8421575,1925.0,0.92,mixt,кирпичный,Смешанные
8569628,1925.0,2.024,log,Не заполнено,Деревянные
8556685,1925.0,0.92,mixt,кирпичный,Смешанные
8505469,1925.0,2.024,log,без проекта,Деревянные
8505435,1925.0,2.024,log,без проекта,Деревянные
8421546,1925.0,0.7360000000000001,brick,в тех.паспорте отсутствует,"Каменные, кирпичные"
8565006,1925.0,2.024,log,Не заполнено,Деревянные
7692784,1925.0,0.7360000000000001,brick,Не заполнено,"Каменные, кирпичные"
8022456,1925.0,0.7360000000000001,brick,индивидуальный,"Каменные, кирпичные"
8469160,1924.0,2.0460000000000003,log,Не заполнено,Деревянные
8505905,1924.0,2.0460000000000003,log,Не заполнено,Деревянные
8555305,1924.0,2.0460000000000003,log,Не заполнено,Деревянные
8214968,1924.0,2.0460000000000003,log,Не заполнено,Деревянные
7104029,1924.0,1.0,log,Не заполнено,Деревянные
8573637,1924.0,2.0460000000000003,log,01,Деревянные
8428973,1924.0,2.0460000000000003,log,Не заполнено,Деревянные
8503197,1924.0,2.0460000000000003,log,Не заполнено,Деревянные
8428187,1924.0,0.93,mixt,01,Смешанные
6554905,1924.0,0.93,mixt,01,Смешанные
8573533,1924.0,2.0460000000000003,log,01,Деревянные
8215084,1924.0,2.0460000000000003,log,Не заполнено,Деревянные
8573974,1924.0,2.0460000000000003,log,01,Деревянные
8428970,1924.0,2.0460000000000003,log,Не заполнено,Деревянные
7104088,1924.0,2.0460000000000003,log,Нет данных в тех.паспорте,Деревянные
8555286,1924.0,2.0460000000000003,log,Не заполнено,Деревянные
8502567,1924.0,2.0460000000000003,log,Не заполнено,Деревянные
8421571,1923.0,2.068,log,Деревянный,Деревянные
7103076,1923.0,1.0,mixt,кирпичный,Смешанные
8129206,1923.0,2.068,log,Не заполнено,Деревянные
8023353,1923.0,0.752,brick,индивидуальный,"Каменные, кирпичные"
7103341,1923.0,1.0,log,Не заполнено,Деревянные
7744904,1923.0,2.068,log,Не заполнено,Деревянные
7103335,1922.0,1.0,log,Не заполнено,Деревянные
8511487,1922.0,2.0900000000000003,log,Не заполнено,Деревянные
6719158,1922.0,1.0,,Не заполнено,Не заполнено
8511512,1922.0,2.0900000000000003,log,Не заполнено,Деревянные
6933931,1921.0,0.96,mixt,0,Смешанные
8573641,1921.0,2.112,log,01,Деревянные
8502727,1921.0,0.7680000000000001,brick,Не заполнено,"Каменные, кирпичные"
8573638,1921.0,2.112,log,01,Деревянные
8352248,1921.0,1.0,log,нет,Деревянные
8944112,1920.0,1.0,log,без проекта,Деревянные
8944101,1920.0,1.0,log,без проекта,Деревянные
8944108,1920.0,1.0,log,без проекта,Деревянные
8469226,1920.0,2.134,log,Не заполнено,Деревянные
6502672,1920.0,1.0,mixt,Не заполнено,Смешанные
6935378,1920.0,0.97,mixt,0,Смешанные
8573636,1920.0,2.134,log,01,Деревянные
6462503,1920.0,0.97,mixt,0,Смешанные
8573582,1920.0,2.134,log,01,Деревянные
8018014,1920.0,2.134,log,Не заполнено,Деревянные
8412077,1920.0,2.134,log,Не заполнено,Деревянные
8505093,1920.0,2.134,log,без проекта,Деревянные
8574066,1920.0,2.134,log,01,Деревянные
8573646,1920.0,2.134,log,01,Деревянные
8573642,1920.0,2.134,log,01,Деревянные
6570417,1920.0,0.97,mixt,Не заполнено,Смешанные
8573583,1920.0,2.134,log,01,Деревянные
8218818,1920.0,0.97,mixt,Индивидуальный проект,Смешанные
8349665,1920.0,2.134,log,нет,Деревянные
8574118,1920.0,2.134,log,01,Деревянные
8555360,1920.0,2.134,log,Не заполнено,Деревянные
8562638,1919.0,2.156,log,Не заполнено,Деревянные
8554756,1919.0,2.156,log,Не заполнено,Деревянные
8469225,1918.0,2.178,log,Не заполнено,Деревянные
8573639,1918.0,2.178,log,01,Деревянные
8554831,1918.0,2.178,log,Не заполнено,Деревянные
8315606,1917.0,1.0,mixt,индивидуальный,Смешанные
8571423,1917.0,0.8,brick,Не заполнено,"Каменные, кирпичные"
8417666,1917.0,1.0,mixt,СФ,Смешанные
8571578,1917.0,2.2,log,Не заполнено,Деревянные
8488659,1917.0,0.8,brick,Не заполнено,"Каменные, кирпичные"
8477138,1917.0,1.0,mixt,ип,Смешанные
6502664,1917.0,1.0,,Не заполнено,Не заполнено
8417712,1917.0,1.0,log,СФ,Деревянные
8477187,1917.0,0.8,brick,ип,"Каменные, кирпичные"
8417704,1917.0,1.0,log,СФ,Деревянные
